report_date,ifo_business_climate,ifo_business_situation,ifo_business_expectations,de_economic_sentiment_index,de_employment_expectations_index,de_industry_confidence,de_services_confidence,de_consumer_confidence,de_retail_confidence,de_construction_confidence,year,ifo_business_climate_growth,ifo_business_situation_growth,ifo_business_expectations_growth,de_economic_sentiment_index_growth,de_employment_expectations_index_growth,de_industry_confidence_growth,de_services_confidence_growth,de_consumer_confidence_growth,de_retail_confidence_growth,de_construction_confidence_growth
2014-03-01,101.2,100.6,101.8,107.2,107.8,1.2,15.4,-0.6,-2.1,-7.9,2014,-0.09871668311943749,0.8016032064128265,-0.9727626459143934,-0.09319664492077884,0.6535947712418277,49.99999999999998,0.0,-inf,-36.36363636363635,23.4375
2014-04-01,102.1,102.1,102.0,107.3,107.3,0.5,16.2,-0.4,0.1,-9.3,2014,0.8893280632410905,1.491053677932408,0.19646365422396617,0.0932835820895539,-0.4638218923933235,-58.33333333333333,5.1948051948051965,-33.33333333333333,-104.76190476190477,17.721518987341778
2014-05-01,100.1,99.7,100.6,107.0,104.9,0.7,15.0,0.0,-3.0,-10.9,2014,-1.9588638589618013,-2.350636630754155,-1.3725490196078494,-0.2795899347623476,-2.236719478098781,39.99999999999999,-7.4074074074074066,-100.0,-3100.0,17.204301075268802
2014-06-01,99.8,99.4,100.1,105.4,103.3,-1.2,13.0,-0.5,-4.9,-8.5,2014,-0.29970029970030065,-0.30090270812437314,-0.497017892644136,-1.495327102803734,-1.5252621544328049,-271.42857142857144,-13.33333333333333,-inf,63.33333333333335,-22.018348623853214
2014-07-01,99.5,99.2,99.8,105.1,103.2,-0.9,12.9,-0.1,-10.3,-11.3,2014,-0.30060120240480437,-0.2012072434607659,-0.29970029970030065,-0.2846299810246755,-0.09680542110357404,-25.0,-0.7692307692307665,-80.0,110.20408163265304,32.94117647058825
2014-08-01,98.3,98.7,98.0,103.8,104.6,-2.9,12.4,-1.5,-10.2,-11.0,2014,-1.2060301507537674,-0.5040322580645129,-1.8036072144288595,-1.236917221693623,1.3565891472868241,222.2222222222222,-3.875968992248058,1400.0,-0.9708737864077777,-2.6548672566371723
2014-09-01,97.7,98.4,97.0,102.5,103.2,-5.3,12.6,-2.2,-10.9,-10.1,2014,-0.6103763987792443,-0.3039513677811523,-1.0204081632653073,-1.2524084778420042,-1.338432122370925,82.75862068965519,1.6129032258064502,46.66666666666668,6.862745098039236,-8.18181818181819
2014-10-01,96.3,96.7,95.9,102.4,102.8,-6.4,12.5,-1.3,-13.9,-9.2,2014,-1.4329580348004134,-1.7276422764227695,-1.134020618556697,-0.09756097560974508,-0.3875968992248069,20.75471698113209,-0.7936507936507908,-40.90909090909092,27.522935779816503,-8.910891089108919
2014-11-01,96.0,96.1,95.9,102.3,99.9,-4.5,11.4,-1.9,-13.2,-12.7,2014,-0.31152647975077885,-0.6204756980351722,0.0,-0.0976562500000111,-2.821011673151741,-29.6875,-8.799999999999997,46.153846153846146,-5.035971223021585,38.04347826086958
2014-12-01,98.2,98.4,98.1,103.0,102.1,-4.4,12.3,-1.4,-11.2,-11.4,2014,2.2916666666666696,2.393340270551514,2.294056308654846,0.6842619745845546,2.202202202202197,-2.2222222222222143,7.8947368421052655,-26.315789473684216,-15.151515151515149,-10.236220472440937
2015-01-01,98.8,98.7,98.9,104.1,102.9,-3.0,12.8,-0.5,-10.1,-11.7,2015,0.6109979633401208,0.304878048780477,0.8154943934760572,1.0679611650485477,0.7835455435847294,-31.818181818181824,4.065040650406493,-64.28571428571428,-9.82142857142857,2.631578947368407
2015-02-01,98.8,98.0,99.5,104.6,103.9,-2.1,12.2,-0.1,-8.2,-11.7,2015,0.0,-0.7092198581560294,0.6066734074823055,0.4803073967339033,0.9718172983479212,-29.999999999999993,-4.687500000000011,-80.0,-18.811881188118818,0.0
2015-03-01,99.1,98.5,99.6,106.3,106.2,-0.1,15.0,0.5,-6.0,-12.1,2015,0.30364372469635637,0.5102040816326481,0.10050251256281673,1.6252390057361454,2.213666987487972,-95.23809523809523,22.95081967213115,-600.0,-26.82926829268292,3.418803418803429
2015-04-01,100.2,100.3,100.0,106.6,106.2,-0.3,15.3,0.7,-4.1,-9.3,2015,1.1099899091826515,1.8274111675126825,0.40160642570281624,0.2822201317027151,0.0,199.99999999999994,2.0000000000000018,39.99999999999999,-31.666666666666675,-23.140495867768585
2015-05-01,100.4,100.5,100.2,106.6,106.3,-0.9,17.0,0.1,-3.9,-11.5,2015,0.1996007984031989,0.1994017946161497,0.20000000000000018,0.0,0.09416195856872811,200.0,11.111111111111116,-85.71428571428571,-4.8780487804877986,23.655913978494624
2015-06-01,100.1,100.2,100.1,107.0,106.4,-1.2,18.4,-0.2,-5.1,-11.4,2015,-0.29880478087650486,-0.29850746268655914,-0.09980039920161055,0.37523452157599557,0.09407337723426057,33.33333333333333,8.23529411764705,-300.0,30.76923076923077,-0.8695652173912993
2015-07-01,99.6,100.6,98.7,107.0,106.8,-0.7,17.8,-0.6,-1.7,-10.4,2015,-0.4995004995005048,0.39920159680637557,-1.3986013986013957,0.0,0.3759398496240518,-41.666666666666664,-3.2608695652173836,199.99999999999994,-66.66666666666666,-8.771929824561408
2015-08-01,100.6,100.9,100.3,107.1,106.8,-2.0,20.1,-1.0,1.6,-8.6,2015,1.0040160642570184,0.29821073558649047,1.6210739614994862,0.09345794392523477,0.0,185.71428571428572,12.921348314606739,66.66666666666667,-194.11764705882354,-17.307692307692314
2015-09-01,100.1,101.0,99.2,107.5,106.5,-1.7,21.6,-2.1,0.3,-8.6,2015,-0.497017892644136,0.09910802775023875,-1.0967098703888234,0.37348272642390157,-0.2808988764044895,-15.000000000000002,7.462686567164178,110.00000000000001,-81.25,0.0
2015-10-01,100.6,100.2,101.0,106.1,108.0,-3.4,20.4,-3.2,0.0,-7.6,2015,0.4995004995004937,-0.7920792079207928,1.814516129032251,-1.3023255813953583,1.4084507042253502,100.0,-5.55555555555557,52.38095238095237,-100.0,-11.627906976744185
2015-11-01,101.0,100.5,101.6,106.9,109.0,-2.6,21.5,-3.3,-0.7,-5.4,2015,0.3976143141153132,0.29940119760478723,0.5940594059405946,0.7540056550424223,0.92592592592593,-23.529411764705877,5.392156862745101,3.124999999999978,-inf,-28.947368421052623
2015-12-01,100.7,100.6,100.8,106.4,109.8,-3.0,19.6,-1.8,-2.5,-5.3,2015,-0.2970297029702973,0.09950248756218638,-0.7874015748031482,-0.4677268475210439,0.7339449541284404,15.384615384615374,-8.837209302325578,-45.454545454545446,257.14285714285717,-1.85185185185186
2016-01-01,99.7,100.1,99.3,105.8,109.9,-3.8,19.7,-2.2,-2.7,-5.3,2016,-0.9930486593843102,-0.497017892644136,-1.4880952380952328,-0.5639097744360999,0.09107468123863427,26.66666666666666,0.5102040816326481,22.222222222222232,8.000000000000007,0.0
2016-02-01,98.7,99.7,97.6,105.2,106.7,-4.3,17.4,-2.2,-5.1,-3.6,2016,-1.0030090270812475,-0.39960039960038607,-1.7119838872104776,-0.5671077504725841,-2.91173794358508,13.157894736842103,-11.675126903553302,0.0,88.88888888888886,-32.0754716981132
2016-03-01,99.1,99.5,98.8,105.4,105.8,-3.8,17.5,-2.6,-3.3,-3.0,2016,0.4052684903748549,-0.20060180541625616,1.2295081967213184,0.19011406844107182,-0.8434864104967299,-11.627906976744185,0.5747126436781658,18.181818181818166,-35.29411764705882,-16.666666666666675
2016-04-01,100.1,100.2,99.9,106.4,107.5,-2.8,18.1,-1.7,-3.4,-4.5,2016,1.0090817356205761,0.7035175879396949,1.1133603238866474,0.9487666034155628,1.6068052930056753,-26.315789473684216,3.4285714285714475,-34.61538461538461,3.0303030303030276,50.0
2016-05-01,99.8,100.2,99.4,106.1,106.8,-2.3,16.3,-2.0,-0.4,-0.1,2016,-0.29970029970030065,0.0,-0.5005005005005003,-0.28195488721806106,-0.6511627906976791,-17.85714285714286,-9.944751381215477,17.647058823529417,-88.23529411764706,-97.77777777777777
2016-06-01,100.0,101.0,99.0,107.1,106.0,-1.4,17.8,-1.1,-3.8,1.1,2016,0.20040080160321772,0.7984031936127733,-0.4024144869215318,0.9425070688030113,-0.7490636704119868,-39.13043478260869,9.202453987730053,-44.99999999999999,849.9999999999998,-1200.0
2016-07-01,100.0,99.8,100.1,106.8,107.9,-0.9,17.0,-1.5,-2.9,1.3,2016,0.0,-1.1881188118811892,1.1111111111111072,-0.2801120448179262,1.7924528301886955,-35.71428571428571,-4.49438202247191,36.36363636363635,-23.684210526315784,18.181818181818166
2016-08-01,99.6,99.5,99.8,106.1,108.6,-2.8,17.2,-1.2,-6.5,1.9,2016,-0.40000000000000036,-0.30060120240480437,-0.29970029970030065,-0.655430711610494,0.6487488415199083,211.1111111111111,1.17647058823529,-20.000000000000007,124.13793103448279,46.153846153846146
2016-09-01,100.9,100.7,101.0,106.9,110.2,-0.6,17.6,-1.5,-4.1,4.0,2016,1.3052208835341528,1.2060301507537785,1.2024048096192397,0.7540056550424223,1.4732965009208288,-78.57142857142857,2.3255813953488413,25.0,-36.92307692307693,110.52631578947367
2016-10-01,101.3,100.7,101.9,107.7,111.3,0.5,19.0,-1.7,-4.8,2.0,2016,0.3964321110009772,0.0,0.8910891089108919,0.7483629560336658,0.9981851179673207,-183.33333333333334,7.954545454545436,13.33333333333333,17.073170731707332,-50.0
2016-11-01,101.6,102.2,101.0,107.9,111.7,0.3,18.9,-0.9,-2.9,2.2,2016,0.29615004935834577,1.4895729890764597,-0.8832188420019649,0.18570102135562205,0.3593890386343279,-40.0,-0.526315789473697,-47.05882352941176,-39.583333333333336,10.000000000000009
2016-12-01,101.0,101.8,100.2,109.4,112.1,2.5,20.3,-0.3,-4.0,5.5,2016,-0.5905511811023612,-0.391389432485334,-0.7920792079207928,1.3901760889712733,0.35810205908684,733.3333333333334,7.407407407407418,-66.66666666666667,37.93103448275863,150.0
2017-01-01,101.3,101.9,100.7,109.1,111.0,2.5,19.3,-0.1,-6.4,5.1,2017,0.2970297029702973,0.09823182711199419,0.4990019960079861,-0.2742230347349328,-0.9812667261373753,0.0,-4.926108374384242,-66.66666666666666,60.00000000000001,-7.272727272727275
2017-02-01,101.2,102.4,100.0,109.1,111.3,3.8,19.8,-1.4,-6.9,4.8,2017,-0.09871668311943749,0.4906771344455274,-0.6951340615690249,0.0,0.2702702702702675,52.0,2.590673575129543,1299.9999999999998,7.8125,-5.882352941176472
2017-03-01,101.9,103.4,100.4,110.3,109.8,5.5,19.7,-0.5,-4.8,8.7,2017,0.6916996047430901,0.9765625,0.40000000000000036,1.0999083409715782,-1.3477088948787075,44.736842105263165,-0.5050505050505083,-64.28571428571428,-30.434782608695656,81.25
2017-04-01,103.7,105.1,102.2,112.1,113.4,7.9,20.4,0.4,3.2,11.0,2017,1.7664376840039298,1.6441005802707798,1.7928286852589626,1.6319129646418906,3.2786885245901676,43.636363636363654,3.5532994923857864,-180.0,-166.66666666666669,26.436781609195403
2017-05-01,102.7,104.4,101.0,111.2,111.6,8.2,17.6,1.3,-5.8,10.3,2017,-0.9643201542912205,-0.666032350142709,-1.1741682974559686,-0.8028545941123899,-1.5873015873015928,3.7974683544303556,-13.725490196078416,225.0,-281.25,-6.36363636363636
2017-06-01,102.7,104.7,100.7,112.7,113.1,10.2,18.2,2.0,-0.6,13.0,2017,0.0,0.2873563218390718,-0.2970297029702973,1.3489208633093552,1.3440860215053752,24.390243902439025,3.409090909090895,53.84615384615383,-89.65517241379311,26.2135922330097
2017-07-01,103.8,106.7,101.0,113.3,114.7,11.8,18.4,2.0,-2.2,12.3,2017,1.0710808179162479,1.9102196752626588,0.2979145978152964,0.5323868677905796,1.4146772767462457,15.686274509803933,1.098901098901095,0.0,266.6666666666667,-5.384615384615376
2017-08-01,103.6,105.6,101.6,112.4,112.9,10.7,18.3,1.4,-6.5,12.3,2017,-0.19267822736031004,-1.0309278350515538,0.5940594059405946,-0.7943512797881636,-1.569311246730598,-9.322033898305094,-0.5434782608695565,-30.000000000000004,195.4545454545454,0.0
2017-09-01,103.9,105.9,101.9,112.6,114.0,11.9,17.8,1.3,-4.7,11.7,2017,0.28957528957529455,0.28409090909091717,0.2952755905512028,0.177935943060481,0.9743135518157642,11.214953271028039,-2.732240437158473,-7.142857142857128,-27.692307692307693,-4.87804878048782
2017-10-01,104.4,106.3,102.4,113.6,114.8,13.4,19.6,1.6,-2.4,10.9,2017,0.4812319538017418,0.37771482530688516,0.4906771344455274,0.8880994671403242,0.7017543859649145,12.605042016806722,10.1123595505618,23.076923076923084,-48.93617021276596,-6.837606837606824
2017-11-01,105.0,106.6,103.4,114.2,114.1,13.3,20.8,1.5,-2.2,12.1,2017,0.5747126436781658,0.2822201317027151,0.9765625,0.528169014084523,-0.6097560975609762,-0.7462686567164201,6.1224489795918435,-6.25,-8.333333333333325,11.009174311926607
2017-12-01,104.7,107.1,102.5,114.9,116.9,14.5,21.5,1.4,0.1,12.3,2017,-0.28571428571427804,0.46904315196998336,-0.8704061895551285,0.6129597197898518,2.4539877300613577,9.022556390977442,3.3653846153846034,-6.666666666666677,-104.54545454545455,1.6528925619834878
2018-01-01,105.0,108.4,101.7,115.5,118.8,14.8,23.0,2.3,-2.1,13.5,2018,0.2865329512893977,1.2138188608777023,-0.7804878048780495,0.5221932114882533,1.6253207869974196,2.0689655172413834,6.976744186046502,64.28571428571428,-2200.0,9.756097560975597
2018-02-01,104.0,107.6,100.6,114.4,117.8,12.5,21.5,2.3,-2.4,14.7,2018,-0.952380952380949,-0.738007380073813,-1.0816125860373726,-0.952380952380949,-0.8417508417508435,-15.540540540540547,-6.521739130434778,0.0,14.28571428571428,8.888888888888879
2018-03-01,103.9,106.9,101.0,113.0,115.8,10.8,20.2,1.6,-7.0,15.6,2018,-0.09615384615384581,-0.6505576208178376,0.3976143141153132,-1.2237762237762295,-1.697792869269954,-13.59999999999999,-6.04651162790698,-30.43478260869564,191.66666666666669,6.1224489795918435
2018-04-01,103.5,106.4,100.6,113.0,114.8,12.2,17.8,1.4,-4.7,17.3,2018,-0.38498556304139564,-0.4677268475210439,-0.3960396039603964,0.0,-0.8635578583765069,12.962962962962955,-11.88118811881187,-12.50000000000001,-32.857142857142854,10.897435897435903
2018-05-01,102.8,106.7,99.1,112.6,116.2,11.5,17.7,1.1,-1.4,17.4,2018,-0.6763285024154575,0.28195488721804995,-1.491053677932408,-0.3539823008849585,1.2195121951219523,-5.737704918032782,-0.5617977528090012,-21.42857142857142,-70.2127659574468,0.5780346820809079
2018-06-01,101.6,105.8,97.6,112.5,115.5,11.9,16.1,1.4,-6.3,16.4,2018,-1.1673151750972832,-0.8434864104967299,-1.5136226034308753,-0.0888099467140302,-0.6024096385542244,3.4782608695652195,-9.039548022598854,27.27272727272725,350.0,-5.747126436781613
2018-07-01,101.6,105.9,97.5,113.5,116.3,10.4,22.9,0.2,-6.9,20.4,2018,0.0,0.0945179584121103,-0.10245901639344135,0.8888888888888946,0.6926406926407003,-12.605042016806722,42.23602484472047,-85.71428571428571,9.523809523809534,24.390243902439025
2018-08-01,103.7,107.0,100.6,112.8,118.1,9.6,21.8,0.6,-5.5,18.8,2018,2.0669291338582862,1.0387157695939564,3.1794871794871726,-0.6167400881057272,1.5477214101461634,-7.692307692307699,-4.803493449781648,199.99999999999994,-20.28985507246377,-7.843137254901955
2018-09-01,103.8,107.3,100.4,112.7,117.3,9.1,22.5,0.2,-1.7,18.9,2018,0.0964320154291265,0.2803738317757043,-0.1988071570576455,-0.08865248226950229,-0.6773920406435208,-5.2083333333333375,3.2110091743119185,-66.66666666666666,-69.0909090909091,0.5319148936170137
2018-10-01,102.9,106.3,99.6,111.2,117.2,6.8,20.6,-0.1,-5.8,20.9,2018,-0.8670520231213841,-0.9319664492078328,-0.7968127490039945,-1.3309671694764824,-0.08525149190110604,-25.274725274725274,-8.444444444444443,-150.0,241.17647058823528,10.582010582010582
2018-11-01,102.3,106.2,98.6,112.3,114.1,6.7,24.2,0.0,-4.6,20.9,2018,-0.5830903790087549,-0.09407337723423836,-1.0040160642570295,0.9892086330935301,-2.6450511945392607,-1.4705882352941124,17.475728155339798,-100.0,-20.6896551724138,0.0
2018-12-01,101.2,105.3,97.3,110.2,115.7,3.9,21.6,-0.8,-5.0,18.9,2018,-1.0752688172043001,-0.8474576271186529,-1.3184584178498993,-1.8699910952804988,1.4022787028922012,-41.7910447761194,-10.743801652892548,-inf,8.69565217391306,-9.569377990430628
2019-01-01,99.5,104.8,94.5,109.2,113.0,2.4,19.8,0.0,-10.3,17.6,2019,-1.679841897233203,-0.47483380816714105,-2.877697841726612,-0.907441016333943,-2.333621434745037,-38.46153846153846,-8.333333333333337,-100.0,106.0,-6.878306878306861
2019-02-01,98.7,103.6,94.0,108.7,113.0,0.5,20.8,-0.3,-7.6,17.3,2019,-0.8040201005025116,-1.1450381679389388,-0.5291005291005346,-0.45787545787545625,0.0,-79.16666666666666,5.050505050505061,-inf,-26.21359223300972,-1.7045454545454586
2019-03-01,99.9,104.1,95.8,107.2,110.1,-2.4,19.5,-0.2,-3.6,18.4,2019,1.2158054711246313,0.4826254826254761,1.9148936170212627,-1.3799448022079108,-2.5663716814159354,-580.0,-6.25,-33.33333333333333,-52.63157894736842,6.358381502890165
2019-04-01,100.6,104.3,97.0,106.1,110.6,-5.3,20.0,-0.5,-4.3,19.6,2019,0.700700700700696,0.19212295869357465,1.2526096033403045,-1.0261194029850818,0.4541326067211582,120.83333333333334,2.564102564102555,150.0,19.444444444444443,6.521739130434789
2019-05-01,98.3,101.4,95.3,106.1,107.5,-5.1,18.7,-0.9,-2.8,18.4,2019,-2.2862823061630233,-2.780441035474579,-1.7525773195876337,0.0,-2.8028933092224206,-3.7735849056603765,-6.500000000000005,80.0,-34.88372093023256,-6.122448979591855
2019-06-01,96.8,101.2,92.6,103.2,106.8,-8.8,16.5,-2.9,-2.6,16.9,2019,-1.5259409969481164,-0.19723865877712132,-2.833158447009443,-2.7332704995287394,-0.6511627906976791,72.54901960784316,-11.764705882352933,222.2222222222222,-7.142857142857128,-8.15217391304348
2019-07-01,95.5,100.0,91.2,100.6,106.8,-12.0,12.6,-2.6,-7.3,18.0,2019,-1.342975206611563,-1.1857707509881465,-1.5118790496760126,-2.519379844961245,0.0,36.36363636363635,-23.636363636363633,-10.344827586206895,180.76923076923075,6.5088757396449815
