report_date,ifo_business_climate,ifo_business_situation,ifo_business_expectations,de_economic_sentiment_index,de_employment_expectations_index,de_industry_confidence,de_services_confidence,de_consumer_confidence,de_retail_confidence,de_construction_confidence,year,ifo_business_climate_growth,ifo_business_situation_growth,ifo_business_expectations_growth,de_economic_sentiment_index_growth,de_employment_expectations_index_growth,de_industry_confidence_growth,de_services_confidence_growth,de_consumer_confidence_growth,de_retail_confidence_growth,de_construction_confidence_growth
2019-08-01,94.1,97.4,91.0,100.6,102.3,-10.8,11.3,-3.3,-5.8,15.6,2019,-1.465968586387445,-2.599999999999991,-0.21929824561404132,0.0,-4.2134831460674205,-9.999999999999998,-10.317460317460315,26.923076923076916,-20.547945205479458,-13.33333333333333
2019-09-01,94.8,98.9,90.9,99.9,103.5,-15.1,13.8,-2.1,-7.9,13.2,2019,0.7438894792773709,1.5400410677617993,-0.1098901098900984,-0.6958250497017815,1.1730205278592365,39.814814814814795,22.123893805309724,-36.36363636363635,36.20689655172416,-15.384615384615385
2019-10-01,95.0,98.0,92.0,99.9,104.7,-14.5,15.1,-3.9,-7.6,14.0,2019,0.21097046413502962,-0.9100101112234582,1.2101210121012063,0.0,1.1594202898550732,-3.9735099337748325,9.420289855072461,85.7142857142857,-3.797468354430389,6.060606060606055
2019-11-01,95.3,98.3,92.4,101.4,105.9,-14.7,17.1,-2.2,-4.0,12.7,2019,0.3157894736842026,0.3061224489795844,0.43478260869564966,1.501501501501501,1.1461318051575908,1.379310344827589,13.245033112582782,-43.58974358974358,-47.36842105263158,-9.285714285714286
2019-12-01,96.5,99.1,94.0,102.4,104.9,-14.6,21.9,-3.6,-4.5,13.5,2019,1.2591815320041944,0.8138351983723258,1.7316017316017174,0.9861932938856066,-0.9442870632672351,-0.6802721088435382,28.07017543859647,63.636363636363626,12.5,6.299212598425208
2020-01-01,96.1,99.6,92.7,104.7,105.7,-10.6,21.9,-2.5,-8.0,14.0,2020,-0.4145077720207335,0.5045408678102881,-1.382978723404249,2.24609375,0.7626310772163913,-27.397260273972602,0.0,-30.555555555555557,77.77777777777777,3.703703703703698
2020-02-01,95.9,98.9,93.1,104.6,102.7,-10.6,22.8,-2.4,-8.2,13.0,2020,-0.20811654526533552,-0.7028112449799062,0.4314994606256617,-0.09551098376313627,-2.838221381267736,0.0,4.109589041095907,-4.0000000000000036,2.499999999999991,-7.14285714285714
2020-03-01,86.2,92.8,80.1,91.6,91.2,-17.3,-1.2,-8.4,-24.1,8.9,2020,-10.114702815432741,-6.167846309403446,-13.963480128893668,-12.4282982791587,-11.197663096397271,63.20754716981134,-105.26315789473684,250.00000000000006,193.90243902439028,-31.538461538461537
2020-04-01,75.0,79.2,71.0,67.0,73.6,-35.7,-39.8,-18.1,-46.1,0.9,2020,-12.993039443155451,-14.655172413793094,-11.360799001248434,-26.85589519650654,-19.298245614035093,106.35838150289017,3216.6666666666665,115.47619047619047,91.2863070539419,-89.8876404494382
2020-05-01,79.5,78.6,80.4,72.2,78.1,-29.2,-39.8,-15.5,-31.6,-0.8,2020,6.000000000000005,-0.757575757575768,13.239436619718315,7.76119402985076,6.114130434782616,-18.20728291316528,0.0,-14.36464088397791,-31.45336225596529,-188.88888888888889
2020-06-01,85.3,80.9,89.9,81.5,88.4,-22.1,-27.6,-11.4,-16.8,0.5,2020,7.295597484276728,2.926208651399498,11.815920398009961,12.880886426592797,13.188220230473767,-24.315068493150683,-30.65326633165828,-26.451612903225808,-46.83544303797469,-162.5
2020-07-01,89.4,84.3,94.8,90.1,91.1,-15.3,-11.7,-10.4,-8.6,0.4,2020,4.806565064478319,4.202719406674893,5.45050055617351,10.552147239263787,3.054298642533926,-30.76923076923077,-57.60869565217392,-8.771929824561408,-48.80952380952381,-19.999999999999996
2020-08-01,92.1,87.7,96.6,97.2,96.0,-9.8,2.1,-8.1,-4.9,-0.5,2020,3.0201342281878985,4.033214709371302,1.8987341772151778,7.880133185349614,5.378704720087812,-35.94771241830065,-117.94871794871796,-22.115384615384627,-43.02325581395349,-225.0
2020-09-01,93.5,89.5,97.7,98.8,98.7,-7.4,4.5,-8.4,-4.2,2.9,2020,1.5200868621064068,2.052451539338662,1.1387163561076719,1.6460905349794164,2.8124999999999956,-24.489795918367353,114.28571428571428,3.70370370370372,-14.28571428571429,-680.0
2020-10-01,93.0,90.6,95.4,100.5,99.7,-3.1,5.2,-9.2,-0.9,1.6,2020,-0.5347593582887722,1.229050279329602,-2.3541453428863823,1.7206477732793601,1.0131712259371817,-58.10810810810811,15.555555555555568,9.523809523809511,-78.57142857142857,-44.827586206896555
2020-11-01,91.7,90.4,93.0,98.5,99.5,-3.7,1.9,-9.7,-6.7,0.3,2020,-1.3978494623655857,-0.22075055187636972,-2.515723270440262,-1.9900497512437831,-0.20060180541625616,19.354838709677423,-63.46153846153846,5.434782608695654,644.4444444444445,-81.25
2020-12-01,93.2,91.8,94.7,99.0,96.8,-0.9,-1.8,-8.7,-4.5,1.8,2020,1.6357688113413316,1.5486725663716783,1.8279569892473146,0.50761421319796,-2.713567839195985,-75.67567567567568,-194.73684210526315,-10.309278350515461,-32.835820895522396,500.0
2021-01-01,90.7,89.6,91.8,96.6,94.2,1.1,-4.7,-11.3,-29.1,1.6,2021,-2.682403433476399,-2.3965141612200425,-3.062302006335804,-2.4242424242424288,-2.685950413223137,-222.22222222222223,161.11111111111111,29.885057471264375,546.6666666666666,-11.111111111111105
2021-02-01,92.7,90.9,94.5,99.8,93.1,6.5,-4.3,-9.6,-30.5,-0.1,2021,2.2050716648291058,1.4508928571428603,2.941176470588247,3.31262939958592,-1.167728237791943,490.9090909090908,-8.510638297872353,-15.044247787610631,4.810996563573888,-106.25
2021-03-01,96.1,93.3,99.1,105.1,99.8,12.4,-0.3,-6.8,-17.9,2.1,2021,3.6677454153182243,2.640264026402628,4.867724867724865,5.310621242484959,7.1965628356605915,90.76923076923077,-93.02325581395348,-29.166666666666664,-41.31147540983607,-2200.0
2021-04-01,96.0,94.2,97.8,105.1,101.1,15.1,-2.1,-8.2,-13.3,2.9,2021,-0.10405827263266776,0.9646302250803984,-1.3118062563067578,0.0,1.3026052104208485,21.7741935483871,600.0000000000001,20.58823529411764,-25.698324022346362,38.095238095238095
2021-05-01,98.2,95.7,100.8,108.6,105.0,15.9,4.5,-4.9,-6.3,4.2,2021,2.2916666666666696,1.5923566878981,3.0674846625766916,3.3301617507136116,3.857566765578646,5.298013245033117,-314.2857142857143,-40.24390243902438,-52.63157894736843,44.827586206896555
2021-06-01,100.9,99.8,102.0,116.0,113.8,19.8,18.9,-1.7,4.3,5.4,2021,2.7494908350305547,4.28422152560084,1.1904761904761862,6.813996316758764,8.380952380952378,24.52830188679245,319.99999999999994,-65.3061224489796,-168.25396825396825,28.57142857142858
2021-07-01,100.7,100.6,100.9,117.5,112.0,22.1,20.8,-2.6,6.9,5.9,2021,-0.1982160555004997,0.8016032064128265,-1.0784313725490158,1.2931034482758674,-1.5817223198594021,11.616161616161612,10.052910052910068,52.941176470588246,60.46511627906979,9.259259259259256
2021-08-01,100.1,101.7,98.5,117.9,115.5,23.1,22.2,-3.9,3.6,6.4,2021,-0.5958291956305928,1.093439363817117,-2.378592666005952,0.34042553191488967,3.125,4.52488687782806,6.730769230769229,50.0,-47.82608695652174,8.47457627118644
2021-09-01,100.1,101.0,99.2,118.9,117.1,24.2,20.5,-0.8,4.5,9.4,2021,0.0,-0.68829891838742,0.7106598984771617,0.8481764206955011,1.3852813852813783,4.761904761904745,-7.657657657657657,-79.48717948717949,25.0,46.875
2021-10-01,98.8,100.7,97.0,117.9,115.2,21.5,22.6,-2.6,3.0,10.3,2021,-1.2987012987012991,-0.2970297029702973,-2.2177419354838745,-0.8410428931875491,-1.6225448334756587,-11.157024793388427,10.2439024390244,225.0,-33.333333333333336,9.57446808510638
2021-11-01,97.3,99.6,95.0,116.0,114.9,20.6,19.8,-4.4,4.4,12.1,2021,-1.5182186234817818,-1.0923535253227534,-2.0618556701030966,-1.6115351993214677,-0.26041666666666297,-4.1860465116279055,-12.389380530973447,69.23076923076923,46.66666666666668,17.475728155339798
2021-12-01,95.4,97.4,93.4,112.7,113.5,23.5,8.3,-6.4,-5.5,11.2,2021,-1.9527235354573347,-2.208835341365456,-1.684210526315788,-2.8448275862068995,-1.218450826805928,14.077669902912614,-58.080808080808076,45.45454545454546,-225.0,-7.438016528925628
2022-01-01,96.1,96.6,95.7,113.1,112.2,22.6,8.5,-4.9,-2.0,9.4,2022,0.7337526205450695,-0.8213552361396426,2.4625267665952855,0.3549245785270605,-1.1453744493392093,-3.8297872340425476,2.409638554216853,-23.4375,-63.63636363636363,-16.07142857142856
2022-02-01,98.6,98.9,98.3,115.0,116.3,22.2,16.0,-6.3,-0.5,12.4,2022,2.6014568158168494,2.3809523809523947,2.7168234064785635,1.6799292661361598,3.6541889483065804,-1.7699115044247926,88.23529411764706,28.57142857142856,-75.0,31.914893617021267
2022-03-01,89.9,97.1,83.2,106.6,110.5,15.1,10.7,-15.4,-10.3,8.2,2022,-8.823529411764696,-1.8200202224469275,-15.361139369277721,-7.304347826086966,-4.987102321582116,-31.981981981981978,-33.12500000000001,144.44444444444446,1960.0000000000002,-33.87096774193549
2022-04-01,91.2,97.3,85.5,106.5,111.7,15.5,13.8,-18.6,-10.6,5.3,2022,1.4460511679643906,0.2059732234809486,2.7644230769230838,-0.09380863039398779,1.0859728506787292,2.6490066225165476,28.971962616822445,20.779220779220786,2.9126213592232997,-35.36585365853659
2022-05-01,92.2,99.6,85.4,107.0,113.9,14.0,16.3,-18.8,-11.8,6.6,2022,1.0964912280701844,2.3638232271325776,-0.11695906432748204,0.46948356807512415,1.9695613249776311,-9.677419354838712,18.1159420289855,1.0752688172043001,11.320754716981153,24.52830188679245
2022-06-01,92.0,99.4,85.1,105.7,112.7,15.0,14.8,-20.4,-14.2,5.4,2022,-0.2169197396963196,-0.20080321285139702,-0.3512880562061005,-1.2149532710280297,-1.0535557506584747,7.14285714285714,-9.202453987730063,8.51063829787233,20.338983050847446,-18.181818181818176
2022-07-01,88.7,97.9,80.4,100.5,107.9,11.1,10.2,-24.6,-18.4,1.0,2022,-3.5869565217391264,-1.5090543259557387,-5.5229142185663775,-4.9195837275307515,-4.259094942324748,-26.0,-31.081081081081084,20.588235294117663,29.5774647887324,-81.4814814814815
2022-08-01,89.2,97.7,81.3,98.6,107.8,8.2,7.4,-23.5,-19.4,1.8,2022,0.5636978579481422,-0.20429009193054792,1.1194029850746245,-1.8905472636815968,-0.0926784059314234,-26.126126126126124,-27.450980392156854,-4.471544715447163,5.434782608695654,80.0
2022-09-01,85.8,95.0,77.4,94.3,105.0,4.6,5.9,-28.0,-23.6,-2.6,2022,-3.811659192825123,-2.76356192425794,-4.797047970479696,-4.361054766734274,-2.5974025974025983,-43.90243902439024,-20.270270270270274,19.14893617021276,21.649484536082486,-244.44444444444446
2022-10-01,85.3,94.5,77.0,92.8,101.4,3.4,1.7,-26.6,-23.6,-3.2,2022,-0.5827505827505797,-0.5263157894736858,-0.5167958656330796,-1.590668080593849,-3.4285714285714253,-26.086956521739125,-71.18644067796612,-4.999999999999993,0.0,23.076923076923084
2022-11-01,86.9,93.4,80.8,94.1,105.5,3.7,2.4,-24.3,-23.6,-2.1,2022,1.8757327080891173,-1.1640211640211562,4.935064935064926,1.400862068965525,4.043392504930954,8.823529411764719,41.176470588235304,-8.64661654135338,0.0,-34.375
2022-12-01,89.3,94.3,84.5,96.1,104.6,3.2,6.1,-22.0,-16.8,-3.1,2022,2.7617951668584384,0.9635974304068373,4.579207920792072,2.125398512221044,-0.853080568720388,-13.513513513513509,154.16666666666666,-9.465020576131689,-28.8135593220339,47.61904761904763
2023-01-01,90.5,94.4,86.6,98.3,106.9,4.2,8.2,-19.9,-15.6,-2.0,2023,1.3437849944009095,0.10604453870626251,2.485207100591702,2.289281997918846,2.198852772466542,31.25,34.42622950819671,-9.545454545454557,-7.142857142857151,-35.483870967741936
2023-02-01,91.1,94.1,88.2,98.6,105.6,1.9,8.9,-16.8,-14.7,-4.4,2023,0.6629834254143541,-0.31779661016950733,1.847575057736739,0.3051881993896277,-1.2160898035547318,-54.761904761904766,8.536585365853666,-15.57788944723617,-5.769230769230771,120.00000000000001
2023-03-01,92.6,95.5,89.8,98.0,105.6,-0.5,10.9,-17.8,-15.0,-5.1,2023,1.6465422612513825,1.4877789585547418,1.814058956916087,-0.6085192697768749,0.0,-126.3157894736842,22.471910112359538,5.952380952380953,2.0408163265306145,15.909090909090896
2023-04-01,92.9,95.0,90.7,99.0,105.9,-1.4,10.7,-14.4,-12.4,-6.1,2023,0.3239740820734527,-0.5235602094240788,1.0022271714922093,1.0204081632652962,0.28409090909091717,179.99999999999997,-1.8348623853211121,-19.10112359550562,-17.333333333333336,19.6078431372549
2023-05-01,90.9,94.8,87.2,95.7,100.6,-5.6,7.1,-14.0,-18.5,-7.3,2023,-2.152852529601723,-0.21052631578947212,-3.858875413450935,-3.3333333333333326,-5.00472143531635,300.0,-33.64485981308412,-2.777777777777779,49.193548387096776,19.672131147540984
2023-06-01,88.2,93.7,83.0,94.1,102.9,-8.8,6.1,-14.2,-16.9,-12.8,2023,-2.970297029702973,-1.1603375527426074,-4.816513761467888,-1.6718913270637459,2.2862823061630344,57.14285714285716,-14.084507042253524,1.4285714285714235,-8.64864864864866,75.34246575342468
2023-07-01,87.4,91.3,83.6,92.0,100.2,-13.6,5.9,-14.0,-17.5,-15.5,2023,-0.9070294784580435,-2.5613660618996836,0.7228915662650603,-2.2316684378320906,-2.6239067055393583,54.54545454545452,-3.2786885245901565,-1.4084507042253502,3.550295857988184,21.09375
2023-08-01,85.8,88.9,82.8,90.0,100.2,-15.6,2.6,-14.8,-20.0,-17.1,2023,-1.830663615560646,-2.6286966046002114,-0.9569377990430561,-2.1739130434782594,0.0,14.705882352941169,-55.93220338983051,5.714285714285716,14.28571428571428,10.322580645161295
2023-09-01,86.3,88.8,83.7,90.3,98.1,-13.7,2.2,-15.3,-19.7,-18.2,2023,0.5827505827505908,-0.11248593925760053,1.0869565217391353,0.33333333333334103,-2.095808383233544,-12.17948717948718,-15.384615384615385,3.378378378378377,-1.5000000000000013,6.432748538011679
2023-10-01,87.0,89.2,84.8,90.7,98.3,-14.9,4.2,-15.2,-21.7,-18.0,2023,0.8111239860950192,0.45045045045044585,1.3142174432496878,0.44296788482836025,0.20387359836901986,8.759124087591253,90.90909090909089,-0.6535947712418388,10.152284263959398,-1.098901098901095
2023-11-01,87.3,89.5,85.2,90.3,97.9,-15.4,4.8,-16.3,-19.1,-17.7,2023,0.34482758620688614,0.33632286995515237,0.4716981132075526,-0.4410143329658278,-0.4069175991861518,3.3557046979865834,14.28571428571428,7.236842105263164,-11.981566820276491,-1.6666666666666718
2023-12-01,86.9,88.6,85.1,92.9,100.1,-14.3,7.2,-13.8,-19.3,-17.1,2023,-0.45819014891178567,-1.0055865921787754,-0.11737089201878659,2.879291251384286,2.2471910112359383,-7.14285714285714,50.0,-15.337423312883436,1.0471204188481575,-3.3898305084745672
2024-01-01,85.6,86.9,84.3,90.4,96.9,-16.2,5.8,-16.5,-25.6,-18.2,2024,-1.4959723820483495,-1.918735891647838,-0.9400705052878933,-2.6910656620021567,-3.1968031968031885,13.286713286713269,-19.444444444444454,19.565217391304344,32.64248704663213,6.432748538011679
2024-02-01,85.9,86.9,84.8,89.9,95.6,-18.3,3.8,-13.7,-25.3,-18.3,2024,0.3504672897196359,0.0,0.5931198102016699,-0.553097345132747,-1.3415892672858698,12.962962962962976,-34.48275862068966,-16.96969696969698,-1.171875,0.5494505494505475
2024-03-01,87.7,88.0,87.3,90.7,98.5,-16.9,3.1,-13.1,-20.1,-19.5,2024,2.0954598370197974,1.2658227848101111,2.948113207547176,0.8898776418242438,3.0334728033472924,-7.650273224043724,-18.421052631578938,-4.379562043795615,-20.553359683794458,6.557377049180313
2024-04-01,89.0,88.8,89.3,92.5,97.4,-18.4,6.1,-10.3,-17.6,-17.5,2024,1.4823261117445696,0.9090909090909038,2.290950744558984,1.9845644983461863,-1.116751269035532,8.875739644970416,96.77419354838707,-21.37404580152671,-12.43781094527363,-10.256410256410254
2024-05-01,88.9,88.3,89.4,93.1,97.2,-18.1,8.4,-10.5,-16.6,-18.4,2024,-0.11235955056179137,-0.5630630630630629,0.11198208286675726,0.648648648648642,-0.2053388090349051,-1.6304347826086807,37.70491803278691,1.9417475728155331,-5.681818181818176,5.142857142857138
2024-06-01,88.2,88.3,88.1,93.0,97.7,-17.2,7.6,-10.4,-20.5,-17.4,2024,-0.7874015748031482,0.0,-1.454138702460861,-0.10741138560687036,0.5144032921810648,-4.972375690607745,-9.523809523809534,-0.952380952380949,23.49397590361444,-5.434782608695654
2024-07-01,87.0,87.0,86.9,93.1,96.3,-18.9,8.1,-8.5,-24.1,-16.9,2024,-1.3605442176870763,-1.4722536806341946,-1.362088535754813,0.10752688172042113,-1.4329580348004134,9.883720930232553,6.578947368421062,-18.26923076923077,17.560975609756113,-2.8735632183908066
2024-08-01,86.5,86.4,86.6,91.5,94.8,-20.1,5.6,-10.0,-22.1,-16.5,2024,-0.5747126436781658,-0.6896551724137834,-0.34522439585732423,-1.7185821697099812,-1.5576323987538943,6.349206349206371,-30.864197530864203,17.647058823529417,-8.298755186721996,-2.3668639053254337
2024-09-01,85.6,84.4,86.7,90.5,93.3,-22.7,6.6,-10.8,-23.7,-15.2,2024,-1.0404624277456698,-2.314814814814814,0.11547344110856006,-1.0928961748633892,-1.5822784810126556,12.935323383084562,17.85714285714286,8.000000000000007,7.239819004524883,-7.878787878787885
2024-10-01,86.5,85.7,87.3,90.8,93.0,-23.3,6.2,-8.9,-23.5,-15.7,2024,1.0514018691588856,1.540284360189581,0.6920415224913379,0.33149171270718814,-0.3215434083601254,2.643171806167399,-6.060606060606055,-17.59259259259259,-0.8438818565400852,3.289473684210531
2024-11-01,85.7,84.3,87.1,89.4,92.6,-22.6,3.0,-10.7,-19.9,-17.2,2024,-0.9248554913294793,-1.6336056009334965,-0.22909507445589838,-1.541850220264307,-0.43010752688172893,-3.0042918454935563,-51.61290322580645,20.22471910112358,-15.319148936170224,9.554140127388532
2024-12-01,84.9,85.1,84.8,86.8,90.2,-28.6,2.5,-10.2,-20.5,-14.6,2024,-0.9334889148191361,0.9489916963226541,-2.640642939150395,-2.908277404921711,-2.591792656587466,26.54867256637168,-16.666666666666664,-4.672897196261683,3.015075376884435,-15.116279069767435
